Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,Trend,Crossover,Average_50,Median_50,DC_Upper_20,DC_Lower_20,DC_Mid_20,SMA_50_upper_2.0,SMA_50_lower_2.0,SMA_vs_Median_50_50,Median_Crossover_50_50,HL_range,Chaikin_Volatility_100
2024-01-19,17314.0,17317.2109375,17041.849609375,17060.140625,5604950000,16283.0216015625,15006.681962890625,Bullish,False,16283.0216015625,16293.9951171875,17317.2109375,16249.1904296875,16783.20068359375,16608.68203359375,15957.361169531248,-10.9735156250008,Below,275.361328125,183.14155336249854
2024-01-22,17330.380859375,17450.30078125,17309.869140625,17403.619140625,5456240000,16323.708828125,15027.833466796876,Bullish,False,16323.708828125,16330.115234375,17450.30078125,16249.1904296875,16849.74560546875,16650.1830046875,15997.2346515625,-6.4064062500001455,Below,140.431640625,182.29581251621144
2024-01-23,17404.2109375,17410.859375,17286.01953125,17346.94921875,5207680000,16365.5282421875,15050.018520507812,Bullish,False,16365.5282421875,16361.3701171875,17450.30078125,16249.1904296875,16849.74560546875,16692.83880703125,16038.21767734375,4.158124999999927,Above,124.83984375,181.15807056044488
2024-01-24,17499.30078125,17665.259765625,17481.970703125,17562.3203125,4983210000,16411.75625,15072.202026367188,Bullish,False,16411.75625,16453.16015625,17665.259765625,16249.1904296875,16957.22509765625,16739.991374999998,16083.521124999997,-41.403906250001455,Below,183.2890625,181.20026842063407
2024-01-25,17516.990234375,17631.33984375,17430.369140625,17589.26953125,5281570000,16451.51365234375,15094.530825195312,Bullish,False,16451.51365234375,16540.884765625,17665.259765625,16249.1904296875,16957.22509765625,16780.543925390626,16122.483379296875,-89.37111328124956,Below,200.970703125,181.59176217715617
2024-01-26,17421.009765625,17514.759765625,17395.5390625,17432.869140625,4510530000,16490.278046875,15116.815122070313,Bullish,False,16490.278046875,16549.0498046875,17665.259765625,16249.1904296875,16957.22509765625,16820.0836078125,16160.472485937498,-58.771757812501164,Below,119.220703125,180.35669170087584
2024-01-29,17596.26953125,17603.94921875,17414.619140625,17438.029296875,4979310000,16525.95404296875,15140.554721679688,Bullish,False,16525.95404296875,16558.2646484375,17665.259765625,16249.1904296875,16957.22509765625,16856.473123828127,16195.434962109375,-32.31060546874869,Below,189.330078125,180.53438252115552
2024-01-30,17476.7109375,17578.4609375,17443.76953125,17556.490234375,4719240000,16559.14466796875,15162.391328125,Bullish,False,16559.14466796875,16592.9091796875,17665.259765625,16249.1904296875,16957.22509765625,16890.327561328126,16227.961774609375,-33.76451171874942,Below,134.69140625,179.6266008128158
2024-01-31,17137.240234375,17375.3203125,17128.740234375,17269.98046875,5875610000,16585.22607421875,15182.679931640625,Bullish,False,16585.22607421875,16636.6591796875,17665.259765625,16249.1904296875,16957.22509765625,16916.930595703125,16253.521552734375,-51.43310546875,Below,246.580078125,180.95241224474023
2024-02-01,17344.7109375,17356.759765625,17175.830078125,17216.990234375,5046920000,16615.36048828125,15203.964936523438,Bullish,False,16615.36048828125,16664.2841796875,17665.259765625,16249.1904296875,16957.22509765625,16947.667698046876,16283.053278515625,-48.92369140624942,Below,180.9296875,180.95196224979486
2024-02-02,17642.73046875,17682.2890625,17378.369140625,17415.939453125,4800690000,16647.67390625,15226.719638671875,Bullish,False,16647.67390625,16704.25,17682.2890625,16249.1904296875,16965.73974609375,16980.627384375,16314.720428124998,-56.576093750001746,Below,303.919921875,183.38697135128405
2024-02-05,17613.0390625,17655.76953125,17469.619140625,17634.689453125,4831020000,16681.26228515625,15249.341284179687,Bullish,False,16681.26228515625,16733.0400390625,17682.2890625,16349.3896484375,17015.83935546875,17014.887530859374,16347.637039453122,-51.777753906251746,Below,186.150390625,183.44169252502098
2024-02-06,17572.73046875,17680.619140625,17475.4296875,17664.439453125,4759640000,16712.6891015625,15272.275034179687,Bullish,False,16712.6891015625,16746.8447265625,17682.2890625,16513.73046875,17098.009765625,17046.94288359375,16378.43531953125,-34.15562499999942,Below,205.189453125,183.87234124977303
2024-02-07,17755.0703125,17784.169921875,17637.73046875,17674.58984375,4567580000,16748.1503125,15296.046538085937,Bullish,False,16748.1503125,16767.4052734375,17784.169921875,16561.490234375,17172.830078125,17083.11331875,16413.18730625,-19.254960937498254,Below,146.439453125,183.13109594037158
2024-02-08,17783.169921875,17814.119140625,17728.55078125,17757.599609375,5675850000,16784.5741015625,15320.113588867187,Bullish,False,16784.5741015625,16785.2255859375,17814.119140625,16561.490234375,17187.8046875,17120.265583593748,16448.88261953125,-0.6514843750010186,Below,85.568359375,181.19916056283947
2024-02-09,17962.41015625,17987.900390625,17798.810546875,17820.98046875,5797260000,16823.6137109375,15346.300087890624,Bullish,False,16823.6137109375,16802.4501953125,17987.900390625,16561.490234375,17274.6953125,17160.085985156253,16487.14143671875,21.16351562500131,Above,189.08984375,181.35541171506048
2024-02-12,17882.66015625,18041.44921875,17859.66015625,17942.279296875,5458490000,16861.514921875,15371.680986328125,Bullish,False,16861.514921875,16816.375,18041.44921875,16561.490234375,17301.4697265625,17198.745220312503,16524.2846234375,45.139921875001164,Above,181.7890625,181.36399885931672
2024-02-13,17600.419921875,17717.669921875,17478.23046875,17519.80078125,5599860000,16894.56591796875,15393.882934570312,Bullish,False,16894.56591796875,16823.4150390625,18041.44921875,16561.490234375,17301.4697265625,17232.457236328126,16556.674599609374,71.15087890625,Above,239.439453125,182.5140078546768
2024-02-14,17807.630859375,17815.1796875,17619.919921875,17728.900390625,5092660000,16930.76693359375,15416.691137695312,Bullish,False,16930.76693359375,16828.3203125,18041.44921875,16818.130859375,17429.7900390625,17269.382272265626,16592.151594921874,102.44662109374985,Above,195.259765625,182.7663990976535
2024-02-15,17845.720703125,17864.58984375,17722.310546875,17815.3203125,6049100000,16970.88794921875,15439.762392578124,Bullish,False,16970.88794921875,16831.8154296875,18041.44921875,17041.849609375,17541.6494140625,17310.305708203126,16631.470190234377,139.0725195312516,Above,142.279296875,181.9646743011653
2024-02-16,17685.98046875,17864.16015625,17663.400390625,17853.58984375,5223800000,17007.053359375,15462.623994140626,Bullish,False,17007.053359375,16855.6904296875,18041.44921875,17128.740234375,17585.0947265625,17347.194426562502,16666.9122921875,151.36292968750058,Above,200.759765625,182.33685432737985
2024-02-20,17546.099609375,17657.080078125,17399.41015625,17591.169921875,5595700000,17042.21435546875,15485.203442382812,Bullish,False,17042.21435546875,16888.4658203125,18041.44921875,17128.740234375,17585.0947265625,17383.058642578126,16701.370068359374,153.74853515625,Above,257.669921875,183.8285982392139
2024-02-21,17478.91015625,17482.130859375,17319.439453125,17412.7890625,4845740000,17071.34275390625,15507.685590820312,Bullish,False,17071.34275390625,16902.6357421875,18041.44921875,17128.740234375,17585.0947265625,17412.769608984378,16729.915898828123,168.70701171875044,Above,162.69140625,183.41003998200173
2024-02-22,18004.69921875,18034.80078125,17808.259765625,17857.759765625,5653930000,17109.7429296875,15531.4134375,Bullish,False,17109.7429296875,16944.544921875,18041.44921875,17128.740234375,17585.0947265625,17451.93778828125,16767.54807109375,165.1980078125016,Above,226.541015625,184.26411870760566
2024-02-23,17937.609375,18091.619140625,17902.779296875,18052.58984375,5077910000,17144.0605078125,15554.643286132812,Bullish,False,17144.0605078125,17059.7646484375,18091.619140625,17128.740234375,17610.1796875,17486.94171796875,16801.17929765625,84.29585937500087,Above,188.83984375,184.35472712428674
2024-02-26,17933.330078125,18014.109375,17926.66015625,17970.2109375,5417630000,17175.642109375,15578.304384765624,Bullish,False,17175.642109375,17225.6201171875,18091.619140625,17128.740234375,17610.1796875,17519.1549515625,16832.129267187498,-49.97800781250044,Below,87.44921875,182.43580616638008
2024-02-27,17971.05078125,17987.5390625,17871.060546875,17962.580078125,5423020000,17203.8157421875,15601.42048828125,Bullish,False,17203.8157421875,17322.1904296875,18091.619140625,17128.740234375,17610.1796875,17547.89205703125,16859.73942734375,-118.37468749999971,Below,116.478515625,181.12972120516463
2024-02-28,17874.5,17931.009765625,17840.359375,17895.029296875,5581690000,17230.549140625,15623.844086914063,Bullish,False,17230.549140625,17337.5458984375,18091.619140625,17128.740234375,17610.1796875,17575.1601234375,16885.9381578125,-106.99675781249971,Below,90.650390625,179.33805129268612
2024-02-29,18043.849609375,18068.51953125,17866.259765625,17991.669921875,6265340000,17258.9571484375,15647.362436523437,Bullish,False,17258.9571484375,17374.4609375,18091.619140625,17175.830078125,17633.724609375,17604.136291406252,16913.77800546875,-115.50378906249898,Below,202.259765625,179.79194662599926
2024-03-01,18302.91015625,18333.259765625,18064.439453125,18069.2890625,5457910000,17290.4193359375,15671.809438476563,Bullish,False,17290.4193359375,17412.6103515625,18333.259765625,17319.439453125,17826.349609375,17636.227722656247,16944.61094921875,-122.19101562500146,Below,268.8203125,181.55488456409827
2024-03-04,18226.48046875,18313.4296875,18218.25,18290.099609375,5725470000,17318.711953125,15695.811791992188,Bullish,False,17318.711953125,17448.8603515625,18333.259765625,17319.439453125,17826.349609375,17665.0861921875,16972.337714062498,-130.14839843750087,Below,95.1796875,179.84448462223494
2024-03-05,17897.869140625,18097.5,17804.5,18088.7109375,6356800000,17345.5861328125,15717.354838867188,Bullish,False,17345.5861328125,17477.810546875,18333.259765625,17319.439453125,17826.349609375,17692.49785546875,16998.674410156247,-132.22441406250073,Below,293.0,182.08518789704218
2024-03-06,18017.5703125,18142.880859375,17941.640625,18083.509765625,5511370000,17370.7893359375,15738.26958984375,Bullish,False,17370.7893359375,17489.10546875,18333.259765625,17319.439453125,17826.349609375,17718.20512265625,17023.37354921875,-118.31613281249884,Below,201.240234375,182.46449574809083
2024-03-07,18297.990234375,18337.94921875,18101.4296875,18161.73046875,5072790000,17401.2011328125,15760.74208984375,Bullish,False,17401.2011328125,17508.1455078125,18337.94921875,17319.439453125,17828.6943359375,17749.22515546875,17053.17711015625,-106.94437499999913,Below,236.51953125,183.53489249070287
2024-03-08,18018.44921875,18416.73046875,17995.380859375,18312.7890625,5411790000,17424.0008984375,15781.585634765624,Bullish,False,17424.0008984375,17531.544921875,18416.73046875,17319.439453125,17868.0849609375,17772.480916406254,17075.52088046875,-107.54402343749825,Below,421.349609375,188.2440948052434
2024-03-11,17951.689453125,18003.05078125,17873.330078125,17959.6796875,4917620000,17444.898671875,15802.981381835938,Bullish,False,17444.898671875,17559.4150390625,18416.73046875,17319.439453125,17868.0849609375,17793.796645312497,17096.0006984375,-114.5163671875016,Below,129.720703125,187.08521576207028
2024-03-12,18219.109375,18228.369140625,17919.330078125,18063.01953125,5100330000,17471.3114453125,15826.054526367188,Bullish,False,17471.3114453125,17584.5,18416.73046875,17319.439453125,17868.0849609375,17820.73767421875,17121.885216406252,-113.18855468749825,Below,309.0390625,189.5001434202471
2024-03-13,18068.470703125,18163.740234375,18030.400390625,18151.759765625,4839000000,17496.162265625,15846.704228515626,Bullish,False,17496.162265625,17598.3447265625,18416.73046875,17319.439453125,17868.0849609375,17846.0855109375,17146.2390203125,-102.18246093749985,Below,133.33984375,188.388058278262
2024-03-14,18014.810546875,18142.900390625,17913.630859375,18114.689453125,5450980000,17525.5796875,15865.28623046875,Bullish,False,17525.5796875,17606.7294921875,18416.73046875,17319.439453125,17868.0849609375,17876.091281250003,17175.06809375,-81.14980468749854,Below,229.26953125,189.19759239651424
2024-03-15,17808.25,17930.470703125,17764.990234375,17926.919921875,8261950000,17554.3748828125,15882.552529296874,Bullish,False,17554.3748828125,17627.884765625,18416.73046875,17319.439453125,17868.0849609375,17905.46238046875,17203.287385156247,-73.50988281250102,Below,165.48046875,188.72794638371198
2024-03-18,17985.009765625,18124.3203125,17973.08984375,18024.240234375,5025040000,17588.4348828125,15901.20712890625,Bullish,False,17588.4348828125,17664.35546875,18416.73046875,17319.439453125,17868.0849609375,17940.20358046875,17236.66618515625,-75.92058593749971,Below,151.23046875,187.98542207413354
2024-03-19,18032.19921875,18039.8203125,17809.150390625,17902.51953125,4758740000,17622.9592578125,15919.160576171875,Bullish,False,17622.9592578125,17720.525390625,18416.73046875,17319.439453125,17868.0849609375,17975.418442968752,17270.50007265625,-97.56613281249884,Below,230.669921875,188.8306596939527
2024-03-20,18240.109375,18249.119140625,18003.240234375,18067.69921875,5298380000,17654.7640625,15937.627924804687,Bullish,False,17654.7640625,17769.1201171875,18416.73046875,17764.990234375,18090.8603515625,18007.85934375,17301.66878125,-114.35605468750146,Below,245.87890625,189.9603279425873
2024-03-21,18320.380859375,18464.69921875,18317.099609375,18438.240234375,5134740000,17687.5976953125,15956.447329101562,Bullish,False,17687.5976953125,17795.400390625,18464.69921875,17764.990234375,18114.8447265625,18041.349649218748,17333.84574140625,-107.80269531250087,Below,147.599609375,189.12150183233805
2024-03-22,18339.439453125,18386.25,18267.490234375,18293.150390625,4339930000,17718.52546875,15975.354077148437,Bullish,False,17718.52546875,17807.9404296875,18464.69921875,17764.990234375,18114.8447265625,18072.895978124998,17364.154959375,-89.41496093750175,Below,118.759765625,187.72820012526205
2024-03-25,18277.060546875,18337.349609375,18189.279296875,18215.5390625,4636940000,17747.648671875,15995.2229296875,Bullish,False,17747.648671875,17826.9853515625,18464.69921875,17764.990234375,18114.8447265625,18102.601645312498,17392.6956984375,-79.3366796875016,Below,148.0703125,186.94289541981132
2024-03-26,18210.5390625,18378.69921875,18207.880859375,18329.2890625,5144260000,17775.2010546875,16013.852924804687,Bullish,False,17775.2010546875,17860.1103515625,18464.69921875,17764.990234375,18114.8447265625,18130.70507578125,17419.697033593748,-84.90929687500102,Below,170.818359375,186.6235976763497
2024-03-27,18280.83984375,18344.08984375,18168.19921875,18338.189453125,4768930000,17804.2036328125,16032.615322265625,Bullish,False,17804.2036328125,17878.580078125,18464.69921875,17764.990234375,18114.8447265625,18160.28770546875,17448.11956015625,-74.37644531250044,Below,175.890625,186.41106356394673
2024-03-28,18254.689453125,18308.3203125,18231.380859375,18263.41015625,5174450000,17834.5718359375,16049.967270507812,Bullish,False,17834.5718359375,17890.2646484375,18464.69921875,17764.990234375,18114.8447265625,18191.263272656248,17477.88039921875,-55.69281250000131,Below,76.939453125,184.24330890178936
2024-04-01,18293.19921875,18391.580078125,18211.279296875,18280.8203125,4798390000,17860.7900390625,16066.929018554687,Bullish,False,17860.7900390625,17915.599609375,18464.69921875,17764.990234375,18114.8447265625,18218.00583984375,17503.57423828125,-54.8095703125,Below,180.30078125,184.16523904729848
2024-04-02,18121.779296875,18135.5703125,18002.26953125,18076.4296875,4710280000,17876.945625,16082.509462890624,Bullish,False,17876.945625,17935.4697265625,18464.69921875,17764.990234375,18114.8447265625,18234.4845375,17519.4067125,-58.52410156249971,Below,133.30078125,183.15802206121336
2024-04-03,18160.189453125,18238.669921875,18045.419921875,18054.439453125,5151500000,17893.541796875,16097.3830078125,Bullish,False,17893.541796875,17944.6494140625,18464.69921875,17764.990234375,18114.8447265625,18251.412632812502,17535.6709609375,-51.10761718749927,Below,193.25,183.35786320851605
2024-04-04,17878.779296875,18362.2890625,17875.75,18331.01953125,5368700000,17903.0331640625,16111.3573046875,Bullish,False,17903.0331640625,17944.6494140625,18464.69921875,17764.990234375,18114.8447265625,18261.09382734375,17544.972500781252,-41.61624999999913,Below,486.5390625,189.36145131329792
2024-04-05,18108.4609375,18202.9609375,17912.859375,17940.279296875,4578130000,17915.2163671875,16126.548857421874,Bullish,False,17915.2163671875,17957.0498046875,18464.69921875,17764.990234375,18114.8447265625,18273.52069453125,17556.912039843748,-41.83343750000131,Below,290.1015625,191.3563050001633
2024-04-08,18100.189453125,18178.66015625,18050.689453125,18130.439453125,4386700000,17926.8803515625,16142.712553710937,Bullish,False,17926.8803515625,17966.73046875,18464.69921875,17764.990234375,18114.8447265625,18285.41795859375,17568.34274453125,-39.85011718749956,Below,127.970703125,190.10114456699176
2024-04-09,18169.900390625,18210.01953125,17973.0703125,18188.869140625,4869190000,17941.8581640625,16158.350454101563,Bullish,False,17941.8581640625,17978.0302734375,18464.69921875,17764.990234375,18114.8447265625,18300.69532734375,17583.021000781253,-36.1721093749984,Below,236.94921875,191.02882920427905
2024-04-10,18011.66015625,18040.830078125,17932.419921875,17957.9609375,5308250000,17950.1659765625,16173.951352539063,Bullish,False,17950.1659765625,17994.8544921875,18464.69921875,17764.990234375,18114.8447265625,18309.16929609375,17591.16265703125,-44.68851562499913,Below,108.41015625,189.39281587845173
2024-04-11,18307.98046875,18337.150390625,17998.25,18085.109375,4714750000,17966.7913671875,16192.046157226563,Bullish,False,17966.7913671875,18008.1796875,18464.69921875,17764.990234375,18114.8447265625,18326.12719453125,17607.455539843748,-41.38832031250058,Below,338.900390625,192.35336191303682
2024-04-12,18003.490234375,18166.490234375,17952.08984375,18117.669921875,4552740000,17984.1163671875,16207.334057617187,Bullish,False,17984.1163671875,18008.1796875,18464.69921875,17764.990234375,18114.8447265625,18343.79869453125,17624.43403984375,-24.063320312499854,Below,214.400390625,192.78993673901627
2024-04-15,17706.830078125,18152.080078125,17676.349609375,18143.25,4910550000,17991.35875,16221.045356445313,Bullish,False,17991.35875,18008.1796875,18464.69921875,17676.349609375,18070.5244140625,18351.185924999998,17631.531575,-16.820937500000582,Below,475.73046875,198.39271955111494
2024-04-16,17713.66015625,17817.73046875,17660.890625,17691.44921875,5001860000,17992.77734375,16234.91390625,Bullish,False,17992.77734375,18008.1796875,18464.69921875,17660.890625,18062.794921875,18352.632890625002,17632.921796874998,-15.40234375,Below,156.83984375,197.56989032733048
2024-04-17,17493.619140625,17788.5390625,17459.5703125,17785.8203125,4991470000,17990.3889453125,16246.485952148438,Bullish,False,17990.3889453125,18008.1796875,18464.69921875,17459.5703125,17962.134765625,18350.196724218753,17630.58116640625,-17.790742187498836,Below,328.96875,200.17184794461105
2024-04-18,17394.310546875,17590.810546875,17376.490234375,17514.76953125,4932540000,17986.820546875,16257.414052734375,Bullish,False,17986.820546875,18008.1796875,18464.69921875,17376.490234375,17920.5947265625,18346.5569578125,17627.084135937497,-21.3591406250016,Below,214.3203125,200.45201555956925
2024-04-19,17037.650390625,17362.279296875,16973.939453125,17334.7109375,5316010000,17972.4721484375,16266.583403320312,Bullish,False,17972.4721484375,18008.1796875,18391.580078125,16973.939453125,17682.759765625,18331.92159140625,17613.02270546875,-35.70753906249956,Below,388.33984375,204.17256661284512
2024-04-22,17210.890625,17305.150390625,17010.25,17161.109375,4616730000,17961.0265625,16277.19060546875,Bullish,False,17961.0265625,18008.1796875,18391.580078125,16973.939453125,17682.759765625,18320.24709375,17601.80603125,-47.15312500000073,Below,294.900390625,205.96915718734323
2024-04-23,17471.470703125,17513.310546875,17277.25,17297.240234375,4951670000,17951.2077734375,16289.3637109375,Bullish,False,17951.2077734375,18008.1796875,18391.580078125,16973.939453125,17682.759765625,18310.23192890625,17592.183617968753,-56.9719140624984,Below,236.060546875,206.5650262900691
2024-04-24,17526.80078125,17653.66015625,17435.330078125,17613.66015625,4735870000,17944.0905859375,16301.769516601562,Bullish,False,17944.0905859375,18008.1796875,18391.580078125,16973.939453125,17682.759765625,18302.972397656253,17585.20877421875,-64.0891015624984,Below,218.330078125,206.79799761353308
2024-04-25,17430.5,17474.4609375,17172.419921875,17205.279296875,4743640000,17940.6921875,16313.32671875,Bullish,False,17940.6921875,18008.1796875,18391.580078125,16973.939453125,17682.759765625,18299.506031250003,17581.87834375,-67.48749999999927,Below,302.041015625,208.6839979701958
2024-04-26,17718.30078125,17772.779296875,17533.080078125,17566.220703125,4694400000,17938.9055859375,16325.3820703125,Bullish,False,17938.9055859375,18008.1796875,18391.580078125,16973.939453125,17682.759765625,18297.68369765625,17580.12747421875,-69.27410156249971,Below,239.69921875,209.2981607579147
2024-04-29,17782.720703125,17820.0,17671.029296875,17801.140625,4972520000,17937.6455859375,16336.435771484375,Bullish,False,17937.6455859375,18008.1796875,18362.2890625,16973.939453125,17668.1142578125,18296.39849765625,17578.892674218747,-70.53410156250175,Below,148.970703125,208.10355763647084
2024-04-30,17440.689453125,17768.869140625,17440.689453125,17720.349609375,5229400000,17932.739765625,16345.811220703124,Bullish,False,17932.739765625,18008.1796875,18362.2890625,16973.939453125,17668.1142578125,18291.3945609375,17574.0849703125,-75.43992187500044,Below,328.1796875,210.48130278228328
2024-05-01,17318.55078125,17667.859375,17284.369140625,17382.779296875,5277790000,17928.1887890625,16353.837573242188,Bullish,False,17928.1887890625,18008.1796875,18362.2890625,16973.939453125,17668.1142578125,18286.75256484375,17569.62501328125,-79.99089843749971,Below,383.490234375,213.90722221976282
2024-05-02,17541.5390625,17575.80078125,17290.640625,17474.919921875,4901610000,17929.4413671875,16362.338520507812,Bullish,False,17929.4413671875,18008.1796875,18337.150390625,16973.939453125,17655.544921875,18288.03019453125,17570.852539843752,-78.73832031249913,Below,285.16015625,215.31817140848037
2024-05-03,17890.80078125,17926.98046875,17784.779296875,17848.66015625,4887310000,17927.1633984375,16372.660776367187,Bullish,False,17927.1633984375,18007.5751953125,18337.150390625,16973.939453125,17655.544921875,18285.70666640625,17568.62013046875,-80.41179687499971,Below,142.201171875,213.87031003157975
2024-05-06,18093.5703125,18094.4609375,17937.279296875,17950.98046875,4460130000,17930.2826171875,16385.79817871094,Bullish,False,17930.2826171875,18013.2353515625,18337.150390625,16973.939453125,17655.544921875,18288.88826953125,17571.676964843748,-82.95273437500146,Below,157.181640625,212.74776212253855
2024-05-07,18091.44921875,18156.3203125,18061.609375,18106.330078125,5041870000,17933.445,16399.127075195312,Bullish,False,17933.445,18016.1904296875,18337.150390625,16973.939453125,17655.544921875,18292.1139,17574.7761,-82.74542968750029,Below,94.7109375,210.4103992587259
2024-05-08,18085.009765625,18135.33984375,17987.69921875,17987.69921875,4530190000,17935.7241796875,16412.312026367188,Bullish,False,17935.7241796875,18018.009765625,18337.150390625,16973.939453125,17655.544921875,18294.43866328125,17577.009696093748,-82.28558593750131,Below,147.640625,209.16743343182043
2024-05-09,18113.4609375,18138.01953125,18012.619140625,18095.80078125,4505120000,17940.5033984375,16425.072231445312,Bullish,False,17940.5033984375,18025.32421875,18166.490234375,16973.939453125,17570.21484375,18299.31346640625,17581.69333046875,-84.82082031249956,Below,125.400390625,207.5086801089131
2024-05-10,18161.1796875,18247.609375,18099.73046875,18171.150390625,4402110000,17942.85,16438.38183105469,Bullish,False,17942.85,18025.32421875,18247.609375,16973.939453125,17610.7744140625,18301.707,17583.993,-82.47421875000146,Below,147.87890625,206.3278925077465
2024-05-13,18198.609375,18233.5,18147.5703125,18228.400390625,4452750000,17940.763984375,16452.050229492186,Bullish,False,17940.763984375,18025.32421875,18247.609375,16973.939453125,17610.7744140625,18299.5792640625,17581.9487046875,-84.56023437499971,Below,85.9296875,203.94376963630597
2024-05-14,18322.76953125,18339.580078125,18175.30078125,18187.509765625,7270240000,17942.689765625,16464.909428710936,Bullish,False,17942.689765625,18025.32421875,18339.580078125,16973.939453125,17656.759765625,18301.5435609375,17583.8359703125,-82.63445312499971,Below,164.279296875,203.1583345321217
2024-05-15,18596.650390625,18607.529296875,18359.3203125,18412.810546875,8538990000,17956.665390625,16479.107680664063,Bullish,False,17956.665390625,18050.3349609375,18607.529296875,16973.939453125,17790.734375,18315.7986984375,17597.5320828125,-93.66957031250058,Below,248.208984375,204.05042660821832
2024-05-16,18557.9609375,18669.5,18553.30078125,18589.98046875,11932600000,17967.473203125,16493.30743652344,Bullish,False,17967.473203125,18076.740234375,18669.5,16973.939453125,17821.7197265625,18326.822667187498,17608.1237390625,-109.26703125000131,Below,116.19921875,202.31079872983776
2024-05-17,18546.23046875,18590.369140625,18462.25,18571.8203125,9587280000,17972.4380078125,16509.18488769531,Bullish,False,17972.4380078125,18076.740234375,18669.5,17010.25,17839.875,18331.88676796875,17612.98924765625,-104.30222656250044,Below,128.119140625,200.84165698518748
2024-05-20,18674.189453125,18703.830078125,18549.83984375,18559.220703125,6861320000,17985.5528125,16525.788134765626,Bullish,False,17985.5528125,18088.2294921875,18703.830078125,17172.419921875,17938.125,18345.26386875,17625.841756249996,-102.67667968750175,Below,153.990234375,199.91390604241147
2024-05-21,18713.80078125,18721.1796875,18589.91015625,18603.990234375,6245090000,18000.7950390625,16542.9825390625,Bullish,False,18000.7950390625,18092.509765625,18721.1796875,17172.419921875,17946.7998046875,18360.810939843752,17640.77913828125,-91.71472656249898,Below,131.26953125,198.55461149206667
2024-05-22,18705.19921875,18756.689453125,18606.16015625,18733.5390625,7277340000,18010.5168359375,16559.469287109376,Bullish,False,18010.5168359375,18092.509765625,18756.689453125,17172.419921875,17964.5546875,18370.72717265625,17650.306499218746,-81.9929296875016,Below,150.529296875,197.60361516301583
2024-05-23,18623.390625,18907.5390625,18554.890625,18907.140625,7752800000,18021.615234375,16576.22099121094,Bullish,False,18021.615234375,18096.8798828125,18907.5390625,17284.369140625,18095.9541015625,18382.0475390625,17661.1829296875,-75.2646484375,Below,352.6484375,200.6738096647383
2024-05-24,18808.349609375,18851.990234375,18664.7890625,18669.359375,5836040000,18037.486015625,16594.754189453124,Bullish,False,18037.486015625,18104.3251953125,18907.5390625,17284.369140625,18095.9541015625,18398.2357359375,17676.7362953125,-66.83917968750029,Below,187.201171875,200.4070247580108
2024-05-28,18869.439453125,18875.19921875,18755.939453125,18855.150390625,6293380000,18058.7098046875,16613.4571875,Bullish,False,18058.7098046875,18110.9609375,18907.5390625,17284.369140625,18095.9541015625,18419.88400078125,17697.53560859375,-52.251132812500146,Below,119.259765625,198.80014833953533
2024-05-29,18736.75,18814.8203125,18706.619140625,18708.0703125,6652480000,18073.744609375,16632.0005859375,Bullish,False,18073.744609375,18117.6201171875,18907.5390625,17284.369140625,18095.9541015625,18435.2195015625,17712.2697171875,-43.87550781249956,Below,108.201171875,197.00610920162373
2024-05-30,18538.66015625,18705.259765625,18487.759765625,18683.25,6659290000,18083.873828125,16648.6659375,Bullish,False,18083.873828125,18140.984375,18907.5390625,17290.640625,18099.08984375,18445.551304687502,17722.1963515625,-57.11054687499927,Below,217.5,197.41192882139356
2024-05-31,18536.650390625,18574.560546875,18189.779296875,18550.80078125,6674090000,18089.8046484375,16666.1609375,Bullish,False,18089.8046484375,18140.984375,18907.5390625,17784.779296875,18346.1591796875,18451.60074140625,17728.00855546875,-51.17972656249913,Below,384.78125,201.12221240908875
2024-06-03,18600.970703125,18707.220703125,18392.5703125,18666.720703125,5422040000,18095.4164453125,16684.783442382814,Bullish,False,18095.4164453125,18140.984375,18907.5390625,17937.279296875,18422.4091796875,18457.324774218752,17733.50811640625,-45.56792968749869,Below,314.650390625,203.37029514603748
2024-06-04,18654.83984375,18697.94921875,18521.849609375,18598.0,4917350000,18101.724453125,16704.47859375,Bullish,False,18101.724453125,18140.984375,18907.5390625,17987.69921875,18447.619140625,18463.7589421875,17739.689964062498,-39.259921875000146,Below,176.099609375,202.830281566413
2024-06-05,19035.05078125,19035.869140625,18768.25,18791.279296875,5325000000,18116.8842578125,16726.1796484375,Bullish,False,18116.8842578125,18140.984375,19035.869140625,17987.69921875,18511.7841796875,18479.22194296875,17754.54657265625,-24.100117187499563,Below,267.619140625,204.1132292705434
2024-06-06,19021.189453125,19071.7890625,18978.859375,19053.009765625,4960580000,18133.097265625,16746.602143554686,Bullish,False,18133.097265625,18140.984375,19071.7890625,18012.619140625,18542.2041015625,18495.7592109375,17770.435320312503,-7.887109374998545,Below,92.9296875,201.9115749780574
2024-06-07,19000.94921875,19113.880859375,18958.6796875,18992.580078125,4755650000,18147.499453125,16767.06208984375,Bullish,False,18147.499453125,18140.984375,19113.880859375,18099.73046875,18606.8056640625,18510.449442187502,17784.5494640625,6.51507812500131,Above,155.201171875,200.98661650076912
2024-06-10,19074.669921875,19089.830078125,18940.7109375,18945.310546875,5207110000,18163.8990625,16786.69514160156,Bullish,False,18163.8990625,18140.984375,19113.880859375,18147.5703125,18630.7255859375,18527.17704375,17800.62108125,22.914687500000582,Above,149.119140625,199.95953777055587
