,Close,High,Low,Open,Volume,SMA_50,SMA_200,Trend,Crossover,Average_50,Median_50,DC_Upper_20,DC_Lower_20,DC_Mid_20,SMA_50_upper_2.0,SMA_50_lower_2.0,SMA_vs_Median_50_50,Median_Crossover_50_50,Median_Crossover_50_50_num,HL_range,Chaikin_Volatility_100,"('Close', '^GSPC')","('High', '^GSPC')","('Low', '^GSPC')","('Open', '^GSPC')","('Volume', '^GSPC')"
2012-04-23,1366.93994140625,1378.530029296875,1358.7900390625,1378.530029296875,3654860000.0,1379.79759765625,1273.2624017333985,Bullish,False,1379.79759765625,1373.135009765625,1422.3800048828125,1357.3800048828125,1389.8800048828125,1407.393549609375,1352.201645703125,6.662587890624991,Above,1,19.739990234375,15.751769254319308,,,,,
2012-04-24,1371.969970703125,1375.5699462890625,1366.8199462890625,1366.969970703125,3617100000.0,1380.3841967773437,1273.4032513427735,Bullish,False,1380.3841967773437,1373.135009765625,1422.3800048828125,1357.3800048828125,1389.8800048828125,1407.9918807128906,1352.7765128417968,7.249187011718732,Above,1,8.75,15.613120358194173,,,,,
2012-04-25,1390.68994140625,1391.3699951171875,1372.1099853515625,1372.1099853515625,3998430000.0,1381.1625952148438,1273.7592510986328,Bullish,False,1381.1625952148438,1375.5050048828125,1422.3800048828125,1357.3800048828125,1389.8800048828125,1408.7858471191407,1353.5393433105469,5.657590332031305,Above,1,19.260009765625,15.685335990024488,,,,,
2012-04-26,1399.97998046875,1402.0899658203125,1387.280029296875,1390.6400146484375,4034700000.0,1382.1521948242187,1274.1909509277343,Bullish,False,1382.1521948242187,1377.7250366210938,1422.3800048828125,1357.3800048828125,1389.8800048828125,1409.795238720703,1354.5091509277343,4.427158203124918,Above,1,14.8099365234375,15.668001347121775,,,,,
2012-04-27,1403.3599853515625,1406.6400146484375,1397.31005859375,1400.18994140625,3645830000.0,1383.354794921875,1274.6191510009767,Bullish,False,1383.354794921875,1380.364990234375,1422.3800048828125,1357.3800048828125,1389.8800048828125,1411.0218908203126,1355.6876990234375,2.9898046875000546,Above,1,9.3299560546875,15.542495499746838,,,,,
2012-04-30,1397.9100341796875,1403.260009765625,1394.0,1403.260009765625,3574010000.0,1384.1521948242187,1275.064351196289,Bullish,False,1384.1521948242187,1383.6699829101562,1422.3800048828125,1357.3800048828125,1389.8800048828125,1411.835238720703,1356.4691509277343,0.48221191406241815,Above,1,9.260009765625,15.418089841645417,,,,,
2012-05-01,1405.8199462890625,1415.3199462890625,1395.72998046875,1397.8599853515625,3807950000.0,1385.043994140625,1275.5127508544922,Bullish,False,1385.043994140625,1386.35498046875,1419.0,1357.3800048828125,1388.1900024414062,1412.7448740234377,1357.3431142578124,-1.3109863281249545,Below,-1,19.5899658203125,15.500701247163578,,,,,
2012-05-02,1402.31005859375,1405.5,1393.9200439453125,1405.5,3803860000.0,1385.84599609375,1275.9971014404298,Bullish,False,1385.84599609375,1389.1299438476562,1415.3199462890625,1357.3800048828125,1386.3499755859375,1413.562916015625,1358.129076171875,-3.2839477539062045,Below,-1,11.5799560546875,15.423062728500685,,,,,
2012-05-03,1391.5699462890625,1403.0699462890625,1388.7099609375,1402.3199462890625,4004910000.0,1386.5241943359374,1276.3213012695312,Bullish,False,1386.5241943359374,1390.7349853515625,1415.3199462890625,1357.3800048828125,1386.3499755859375,1414.2546782226561,1358.7937104492187,-4.210791015625091,Below,-1,14.3599853515625,15.402011691333593,,,,,
2012-05-04,1369.0999755859375,1391.510009765625,1367.9599609375,1391.510009765625,3975140000.0,1386.6369946289062,1276.5376013183593,Bullish,False,1386.6369946289062,1390.7349853515625,1415.3199462890625,1357.3800048828125,1386.3499755859375,1414.3697345214844,1358.904254736328,-4.097990722656277,Below,-1,23.550048828125,15.563358961369067,,,,,
2012-05-07,1369.5799560546875,1373.9100341796875,1363.93994140625,1368.7900390625,3559390000.0,1386.7137939453125,1276.6665008544921,Bullish,False,1386.7137939453125,1390.7349853515625,1415.3199462890625,1357.3800048828125,1386.3499755859375,1414.448069824219,1358.9795180664062,-4.0211914062499545,Below,-1,9.9700927734375,15.452601215073392,,,,,
2012-05-08,1363.719970703125,1369.1600341796875,1347.75,1369.1600341796875,4261670000.0,1386.6363940429687,1276.7600006103517,Bullish,False,1386.6363940429687,1390.7349853515625,1415.3199462890625,1347.75,1381.5349731445312,1414.369121923828,1358.9036661621094,-4.098591308593768,Below,-1,21.4100341796875,15.57057018466971,,,,,
2012-05-09,1354.5799560546875,1363.72998046875,1343.1300048828125,1363.199951171875,4288540000.0,1386.2843920898438,1276.8457501220703,Bullish,False,1386.2843920898438,1390.7349853515625,1415.3199462890625,1343.1300048828125,1379.2249755859375,1414.0100799316406,1358.558704248047,-4.450593261718723,Below,-1,20.5999755859375,15.67016237083343,,,,,
2012-05-10,1357.989990234375,1365.8800048828125,1354.5799560546875,1354.5799560546875,3727990000.0,1386.1305908203126,1276.9760003662109,Bullish,False,1386.1305908203126,1390.7349853515625,1415.3199462890625,1343.1300048828125,1379.2249755859375,1413.8532026367188,1358.4079790039063,-4.604394531249909,Below,-1,11.300048828125,15.583625468997617,,,,,
2012-05-11,1353.3900146484375,1365.6600341796875,1348.8900146484375,1358.1099853515625,3869070000.0,1385.716591796875,1277.218500366211,Bullish,False,1385.716591796875,1390.7349853515625,1415.3199462890625,1343.1300048828125,1379.2249755859375,1413.4309236328127,1358.0022599609374,-5.018393554687464,Below,-1,16.77001953125,15.607118420725387,,,,,
2012-05-14,1338.3499755859375,1351.9300537109375,1336.6099853515625,1351.9300537109375,3688120000.0,1385.0909912109375,1277.406900024414,Bullish,False,1385.0909912109375,1390.7349853515625,1415.3199462890625,1336.6099853515625,1375.9649658203125,1412.7928110351563,1357.3891713867188,-5.6439941406249545,Below,-1,15.320068359375,15.601434261094687,,,,,
2012-05-15,1330.6600341796875,1344.93994140625,1328.4100341796875,1338.3599853515625,4114040000.0,1384.4175927734375,1277.598800048828,Bullish,False,1384.4175927734375,1390.7349853515625,1415.3199462890625,1328.4100341796875,1371.864990234375,1412.1059446289062,1356.7292409179688,-6.317392578125009,Below,-1,16.5299072265625,15.619819864371276,,,,,
2012-05-16,1324.800048828125,1341.780029296875,1324.7900390625,1330.780029296875,4280420000.0,1384.0463940429688,1277.7881005859374,Bullish,False,1384.0463940429688,1390.7349853515625,1415.3199462890625,1324.7900390625,1370.0549926757812,1411.7273219238282,1356.3654661621094,-6.688591308593686,Below,-1,16.989990234375,15.646951950906002,,,,,
2012-05-17,1304.8599853515625,1326.3599853515625,1304.8599853515625,1324.8199462890625,4664280000.0,1383.0909936523437,1278.0421502685547,Bullish,False,1383.0909936523437,1390.7349853515625,1415.3199462890625,1304.8599853515625,1360.0899658203125,1410.7528135253906,1355.429173779297,-7.643991699218759,Below,-1,21.5,15.762853892472219,,,,,
2012-05-18,1295.219970703125,1312.239990234375,1291.97998046875,1305.050048828125,4512470000.0,1381.6771923828126,1278.2165502929688,Bullish,False,1381.6771923828126,1390.7349853515625,1415.3199462890625,1291.97998046875,1353.6499633789062,1409.3107362304688,1354.0436485351563,-9.057792968749936,Below,-1,20.260009765625,15.851906484019798,,,,,
2012-05-21,1315.989990234375,1316.3900146484375,1295.72998046875,1295.72998046875,3786750000.0,1380.5795922851562,1278.7961505126952,Bullish,False,1380.5795922851562,1390.7349853515625,1415.3199462890625,1291.97998046875,1353.6499633789062,1408.1911841308593,1352.9680004394531,-10.155393066406305,Below,-1,20.6600341796875,15.94711693343896,,,,,
2012-05-22,1316.6300048828125,1328.489990234375,1310.0400390625,1316.0899658203125,4123680000.0,1379.4903930664063,1279.3824005126953,Bullish,False,1379.4903930664063,1390.7349853515625,1415.3199462890625,1291.97998046875,1353.6499633789062,1407.0802009277345,1351.9005852050782,-11.244592285156159,Below,-1,18.449951171875,15.996678007467395,,,,,
2012-05-23,1318.8599853515625,1320.7099609375,1296.530029296875,1316.02001953125,4108330000.0,1377.94859375,1280.3794006347657,Bullish,False,1377.94859375,1389.1299438476562,1415.3199462890625,1291.97998046875,1353.6499633789062,1405.507565625,1350.389621875,-11.18135009765615,Below,-1,24.179931640625,16.158722633866557,,,,,
2012-05-24,1320.6800537109375,1324.1400146484375,1310.5,1318.719970703125,3937670000.0,1376.4765942382812,1281.120150756836,Bullish,False,1376.4765942382812,1386.35498046875,1415.3199462890625,1291.97998046875,1353.6499633789062,1404.006126123047,1348.9470623535155,-9.878386230468777,Below,-1,13.6400146484375,16.108847228214493,,,,,
2012-05-25,1317.8199462890625,1324.199951171875,1314.22998046875,1320.81005859375,2872660000.0,1374.7809936523438,1282.105450439453,Bullish,False,1374.7809936523438,1383.6699829101562,1415.3199462890625,1291.97998046875,1353.6499633789062,1402.2766135253908,1347.2853737792968,-8.888989257812455,Below,-1,9.969970703125,15.987285316826583,,,,,
2012-05-29,1332.4200439453125,1334.9300537109375,1318.9000244140625,1318.9000244140625,3441640000.0,1373.3459936523439,1282.9043505859374,Bullish,False,1373.3459936523439,1380.364990234375,1415.3199462890625,1291.97998046875,1353.6499633789062,1400.8129135253907,1345.879073779297,-7.01899658203115,Below,-1,16.030029296875,15.988131732273086,,,,,
2012-05-30,1313.3199462890625,1331.25,1310.760009765625,1331.25,3534290000.0,1371.417392578125,1283.576900024414,Bullish,False,1371.417392578125,1377.7250366210938,1405.5,1291.97998046875,1348.739990234375,1398.8457404296873,1343.9890447265625,-6.307644042968832,Below,-1,20.489990234375,16.077277445185995,,,,,
2012-05-31,1310.3299560546875,1319.739990234375,1298.9000244140625,1313.0899658203125,4557620000.0,1369.5135913085937,1284.1060998535156,Bullish,False,1369.5135913085937,1374.4450073242188,1403.0699462890625,1291.97998046875,1347.5249633789062,1396.9038631347657,1342.1233194824217,-4.931416015625018,Below,-1,20.8399658203125,16.17158810607959,,,,,
2012-06-01,1278.0400390625,1309.8699951171875,1277.25,1309.8699951171875,4669350000.0,1367.016591796875,1284.5325,Bullish,False,1367.016591796875,1371.114990234375,1391.510009765625,1277.25,1334.3800048828125,1394.3569236328126,1339.6762599609374,-4.098398437500009,Below,-1,32.6199951171875,16.497299136002518,,,,,
2012-06-04,1278.1800537109375,1282.550048828125,1266.739990234375,1278.2900390625,4011960000.0,1364.7245922851562,1284.9539501953125,Bullish,False,1364.7245922851562,1369.9199829101562,1373.9100341796875,1266.739990234375,1320.3250122070312,1392.0190841308593,1337.430100439453,-5.195390625000073,Below,-1,15.81005859375,16.483690412393557,,,,,
2012-06-05,1285.5,1287.6199951171875,1274.1600341796875,1277.8199462890625,3403230000.0,1362.492392578125,1285.6782000732421,Bullish,False,1362.492392578125,1369.574951171875,1369.1600341796875,1266.739990234375,1317.9500122070312,1389.7422404296874,1335.2425447265625,-7.082558593750036,Below,-1,13.4599609375,16.423814581207544,,,,,
2012-06-06,1315.1300048828125,1315.1300048828125,1285.6099853515625,1285.6099853515625,4268360000.0,1360.4647924804688,1286.6361999511719,Bullish,False,1360.4647924804688,1369.3349609375,1365.8800048828125,1266.739990234375,1316.3099975585938,1387.6740883300781,1333.2554966308594,-8.870168457031241,Below,-1,29.52001953125,16.683145372297492,,,,,
2012-06-07,1314.989990234375,1329.050048828125,1312.6800537109375,1316.1500244140625,4258140000.0,1358.5141918945312,1287.5920501708983,Bullish,False,1358.5141918945312,1368.9049682617188,1365.8800048828125,1266.739990234375,1316.3099975585938,1385.6844757324218,1331.3439080566407,-10.390776367187527,Below,-1,16.3699951171875,16.6769443771468,,,,,
2012-06-08,1325.6600341796875,1325.81005859375,1307.77001953125,1314.989990234375,3497190000.0,1356.916591796875,1288.4086004638673,Bullish,False,1356.916591796875,1367.824951171875,1365.6600341796875,1266.739990234375,1316.2000122070312,1384.0549236328127,1329.7782599609375,-10.908359374999918,Below,-1,18.0400390625,16.703936351114187,,,,,
2012-06-11,1308.9300537109375,1335.52001953125,1307.72998046875,1325.719970703125,3537530000.0,1355.0295922851562,1289.0652508544922,Bullish,False,1355.0295922851562,1365.3299560546875,1351.9300537109375,1266.739990234375,1309.3350219726562,1382.1301841308593,1327.9290004394531,-10.300363769531259,Below,-1,27.7900390625,16.923463137478265,,,,,
2012-06-12,1324.1800537109375,1324.31005859375,1306.6199951171875,1309.4000244140625,3442920000.0,1353.3437939453124,1289.8898010253906,Bullish,False,1353.3437939453124,1361.1549682617188,1344.93994140625,1266.739990234375,1305.8399658203125,1380.4106698242188,1326.276918066406,-7.811174316406323,Below,-1,17.6900634765625,16.938643342212607,,,,,
2012-06-13,1314.8800048828125,1327.280029296875,1310.510009765625,1324.02001953125,3506510000.0,1351.2605932617187,1290.5802008056642,Bullish,False,1351.2605932617187,1358.2899780273438,1341.780029296875,1266.739990234375,1304.260009765625,1378.2858051269532,1324.2353813964842,-7.029384765625082,Below,-1,16.77001953125,16.935304256847008,,,,,
2012-06-14,1329.0999755859375,1333.6800537109375,1314.1400146484375,1314.8800048828125,3687720000.0,1349.5749926757812,1291.1753009033202,Bullish,False,1349.5749926757812,1356.2849731445312,1335.52001953125,1266.739990234375,1301.1300048828125,1376.566492529297,1322.5834928222655,-6.709980468750018,Below,-1,19.5400390625,16.98688316388964,,,,,
2012-06-15,1342.8399658203125,1343.3199462890625,1329.18994140625,1329.18994140625,4401570000.0,1348.4525927734376,1291.8249005126954,Bullish,False,1348.4525927734376,1353.9849853515625,1343.3199462890625,1266.739990234375,1305.0299682617188,1375.4216446289063,1321.4835409179689,-5.532392578124927,Below,-1,14.1300048828125,16.930311316739598,,,,,
2012-06-18,1344.780029296875,1348.219970703125,1334.4599609375,1342.4200439453125,3259430000.0,1347.3865942382813,1292.4543505859374,Bullish,False,1347.3865942382813,1349.0850219726562,1348.219970703125,1266.739990234375,1307.47998046875,1374.334326123047,1320.4388623535156,-1.6984277343749454,Below,-1,13.760009765625,16.867533068202675,,,,,
2012-06-19,1357.97998046875,1363.4599609375,1344.8299560546875,1344.8299560546875,3815350000.0,1346.9021948242187,1293.2221502685547,Bullish,False,1346.9021948242187,1349.0850219726562,1363.4599609375,1266.739990234375,1315.0999755859375,1373.8402387207032,1319.9641509277342,-2.182827148437582,Below,-1,18.6300048828125,16.90243350017515,,,,,
2012-06-20,1355.68994140625,1361.5699462890625,1346.449951171875,1358.0400390625,3695700000.0,1346.8441943359376,1294.1307501220704,Bullish,False,1346.8441943359376,1349.0850219726562,1363.4599609375,1266.739990234375,1315.0999755859375,1373.7810782226563,1319.9073104492188,-2.2408276367186772,Below,-1,15.1199951171875,16.867137690611038,,,,,
2012-06-21,1325.510009765625,1358.27001953125,1324.4100341796875,1355.4300537109375,4094470000.0,1345.9801953125,1294.9321002197266,Bullish,False,1345.9801953125,1343.8099975585938,1363.4599609375,1266.739990234375,1315.0999755859375,1372.89979921875,1319.0605914062498,2.1701977539062227,Above,1,33.8599853515625,17.203629723501166,,,,,
2012-06-22,1335.02001953125,1337.8199462890625,1325.9200439453125,1325.9200439453125,5271490000.0,1344.9291967773438,1295.614100341797,Bullish,False,1344.9291967773438,1340.594970703125,1363.4599609375,1266.739990234375,1315.0999755859375,1371.8277807128907,1318.030612841797,4.334226074218805,Above,1,11.89990234375,17.09860541895164,,,,,
2012-06-25,1313.719970703125,1334.9000244140625,1309.27001953125,1334.9000244140625,3501820000.0,1343.7983959960939,1296.2532000732422,Bullish,False,1343.7983959960939,1336.6849975585938,1363.4599609375,1266.739990234375,1315.0999755859375,1370.6743639160159,1316.9224280761719,7.113398437500109,Above,1,25.6300048828125,17.267544022196407,,,,,
2012-06-26,1319.989990234375,1324.239990234375,1310.300048828125,1314.0899658203125,3412940000.0,1342.806796875,1297.0820001220702,Bullish,False,1342.806796875,1333.7200317382812,1363.4599609375,1266.739990234375,1315.0999755859375,1369.6629328125,1315.9506609374998,9.086765136718668,Above,1,13.93994140625,17.20165090108856,,,,,
2012-06-27,1331.8499755859375,1334.4000244140625,1320.7099609375,1320.7099609375,3286910000.0,1341.6281958007812,1297.9298999023438,Bullish,False,1341.6281958007812,1332.135009765625,1363.4599609375,1266.739990234375,1315.0999755859375,1368.460759716797,1314.7956318847655,9.493186035156214,Above,1,13.6900634765625,17.132114516444478,,,,,
2012-06-28,1329.0400390625,1331.52001953125,1313.2900390625,1331.52001953125,3969370000.0,1340.5061962890625,1298.7107501220703,Bullish,False,1340.5061962890625,1331.2550048828125,1363.4599609375,1266.739990234375,1315.0999755859375,1367.3163202148437,1313.6960723632812,9.251191406249973,Above,1,18.22998046875,17.15385443629211,,,,,
2012-06-29,1362.1600341796875,1362.1700439453125,1330.1199951171875,1330.1199951171875,4590480000.0,1340.21099609375,1299.578150024414,Bullish,False,1340.21099609375,1331.2550048828125,1363.4599609375,1266.739990234375,1315.0999755859375,1367.0152160156251,1313.406776171875,8.955991210937555,Above,1,32.050048828125,17.448828582665037,,,,,
2012-07-02,1365.510009765625,1366.3499755859375,1355.699951171875,1362.3299560546875,3301650000.0,1339.950595703125,1300.3601501464843,Bullish,False,1339.950595703125,1331.2550048828125,1366.3499755859375,1274.1600341796875,1320.2550048828125,1366.7496076171874,1313.1515837890624,8.695590820312418,Above,1,10.6500244140625,17.314198797148155,,,,,
2012-07-03,1374.02001953125,1374.81005859375,1363.530029296875,1365.75,2116390000.0,1340.092197265625,1301.1502001953124,Bullish,False,1340.092197265625,1331.2550048828125,1374.81005859375,1285.6099853515625,1330.2100219726562,1366.8940412109375,1313.2903533203123,8.837192382812418,Above,1,11.280029296875,17.19471029219225,,,,,
2012-07-05,1367.5799560546875,1373.8499755859375,1363.02001953125,1373.719970703125,3041520000.0,1340.0043969726562,1301.9676501464844,Bullish,False,1340.0043969726562,1331.2550048828125,1374.81005859375,1306.6199951171875,1340.7150268554688,1366.8044849121093,1313.2043090332031,8.749392089843695,Above,1,10.8299560546875,17.068675554815922,,,,,
2012-07-06,1354.6800537109375,1367.0899658203125,1348.030029296875,1367.0899658203125,2745140000.0,1339.28419921875,1302.7306005859375,Bullish,False,1339.28419921875,1331.2550048828125,1374.81005859375,1306.6199951171875,1340.7150268554688,1366.069883203125,1312.498515234375,8.029194335937518,Above,1,19.0599365234375,17.10810646508566,,,,,
2012-07-09,1352.4599609375,1354.8699951171875,1346.6500244140625,1354.6600341796875,2904860000.0,1338.333798828125,1303.6591003417968,Bullish,False,1338.333798828125,1331.2550048828125,1374.81005859375,1306.6199951171875,1340.7150268554688,1365.1004748046876,1311.5671228515625,7.078793945312555,Above,1,8.219970703125,16.932103776730003,,,,,
2012-07-10,1341.469970703125,1361.5400390625,1336.27001953125,1352.9599609375,3470600000.0,1337.0959985351562,1304.7186499023437,Bullish,False,1337.0959985351562,1331.2550048828125,1374.81005859375,1306.6199951171875,1340.7150268554688,1363.8379185058593,1310.3540785644532,5.840993652343741,Above,1,25.27001953125,17.097211019393765,,,,,
2012-07-11,1341.449951171875,1345.0,1333.25,1341.4000244140625,3426290000.0,1335.966796875,1305.7437493896484,Bullish,False,1335.966796875,1331.2550048828125,1374.81005859375,1309.27001953125,1342.0400390625,1362.6861328125,1309.2474609375,4.7117919921875,Above,1,11.75,16.991325652673094,,,,,
2012-07-12,1334.760009765625,1341.2900390625,1325.4100341796875,1341.2900390625,3654440000.0,1334.5455981445311,1306.6027996826172,Bullish,False,1334.5455981445311,1331.2550048828125,1374.81005859375,1309.27001953125,1342.0400390625,1361.2365101074217,1307.8546861816405,3.290593261718641,Above,1,15.8800048828125,16.969319300794666,,,,,
2012-07-13,1356.780029296875,1357.699951171875,1334.81005859375,1334.81005859375,3212930000.0,1333.6349975585938,1307.5097998046874,Bullish,False,1333.6349975585938,1331.2550048828125,1374.81005859375,1309.27001953125,1342.0400390625,1360.3076975097656,1306.962297607422,2.3799926757812955,Above,1,22.889892578125,17.086558375593288,,,,,
2012-07-16,1353.6400146484375,1357.260009765625,1348.510009765625,1356.5,2862720000.0,1332.8763989257814,1308.522699584961,Bullish,False,1332.8763989257814,1331.2550048828125,1374.81005859375,1309.27001953125,1342.0400390625,1359.533926904297,1306.2188709472657,1.6213940429688591,Above,1,8.75,16.921478011720154,,,,,
2012-07-17,1363.6700439453125,1365.3599853515625,1345.0699462890625,1353.6800537109375,3566680000.0,1332.7678002929688,1309.5390496826171,Bullish,False,1332.7678002929688,1331.2550048828125,1374.81005859375,1309.27001953125,1342.0400390625,1359.4231562988282,1306.1124442871094,1.5127954101562864,Above,1,20.2900390625,16.98818219094352,,,,,
2012-07-18,1372.780029296875,1375.260009765625,1358.9599609375,1363.5799560546875,3642630000.0,1332.8318017578124,1310.745849609375,Bullish,False,1332.8318017578124,1331.2550048828125,1375.260009765625,1309.27001953125,1342.2650146484375,1359.4884377929686,1306.1751657226562,1.5767968749999,Above,1,16.300048828125,16.97455578771939,,,,,
2012-07-19,1376.510009765625,1380.3900146484375,1371.2099609375,1373.010009765625,4043360000.0,1333.0876025390626,1312.1322497558594,Bullish,False,1333.0876025390626,1331.2550048828125,1380.3900146484375,1309.27001953125,1344.8300170898438,1359.749354589844,1306.4258504882812,1.8325976562500728,Above,1,9.1800537109375,16.82020921194153,,,,,
2012-07-20,1362.6600341796875,1376.510009765625,1362.18994140625,1376.510009765625,3925020000.0,1333.2492041015626,1313.3258001708984,Bullish,False,1333.2492041015626,1331.2550048828125,1380.3900146484375,1309.27001953125,1344.8300170898438,1359.9141881835938,1306.5842200195314,1.9941992187500546,Above,1,14.320068359375,16.77070147228675,,,,,
2012-07-23,1350.52001953125,1362.3399658203125,1337.56005859375,1362.3399658203125,3717180000.0,1333.0998046875,1314.3582501220703,Bullish,False,1333.0998046875,1331.2550048828125,1380.3900146484375,1309.27001953125,1344.8300170898438,1359.76180078125,1306.4378085937499,1.8447998046874545,Above,1,24.7799072265625,16.929299606034785,,,,,
2012-07-24,1338.31005859375,1351.530029296875,1329.239990234375,1350.52001953125,3891290000.0,1332.7982055664063,1315.2249505615234,Bullish,False,1332.7982055664063,1331.2550048828125,1380.3900146484375,1310.300048828125,1345.3450317382812,1359.4541696777344,1306.1422414550782,1.5432006835937955,Above,1,22.2900390625,17.035452862598454,,,,,
2012-07-25,1337.8900146484375,1343.97998046875,1331.5,1338.3499755859375,3719170000.0,1332.7890063476561,1316.1371008300782,Bullish,False,1332.7890063476561,1331.2550048828125,1380.3900146484375,1313.2900390625,1346.8400268554688,1359.4447864746094,1306.133226220703,1.5340014648436409,Above,1,12.47998046875,16.94524548846284,,,,,
2012-07-26,1360.02001953125,1363.1300048828125,1338.1700439453125,1338.1700439453125,4429300000.0,1333.3762060546876,1316.9627508544922,Bullish,False,1333.3762060546876,1332.135009765625,1380.3900146484375,1313.2900390625,1346.8400268554688,1360.0437301757813,1306.7086819335939,1.2411962890626,Above,1,24.9599609375,17.103952725077438,,,,,
2012-07-27,1385.969970703125,1389.18994140625,1360.050048828125,1360.050048828125,4399010000.0,1334.5996044921876,1317.9149005126953,Bullish,False,1334.5996044921876,1333.5900268554688,1389.18994140625,1325.4100341796875,1357.2999877929688,1361.2915965820314,1307.9076124023438,1.0095776367188591,Above,1,29.139892578125,17.34228816771204,,,,,
2012-07-30,1385.300048828125,1391.739990234375,1381.3699951171875,1385.93994140625,3212060000.0,1336.2084057617187,1318.805150756836,Bullish,False,1336.2084057617187,1334.8900146484375,1391.739990234375,1325.4100341796875,1358.5750122070312,1362.932573876953,1309.4842376464844,1.3183911132812227,Above,1,10.3699951171875,17.204222958790766,,,,,
2012-07-31,1379.3199462890625,1387.1600341796875,1379.1700439453125,1385.27001953125,3821570000.0,1337.8904052734374,1319.6834503173827,Bullish,False,1337.8904052734374,1336.4550170898438,1391.739990234375,1325.4100341796875,1358.5750122070312,1364.6482133789061,1311.1325971679687,1.435388183593659,Above,1,7.989990234375,17.02176290484194,,,,,
2012-08-01,1375.3199462890625,1385.030029296875,1373.3499755859375,1379.3199462890625,4440920000.0,1339.0770043945313,1320.4371502685547,Bullish,False,1339.0770043945313,1338.1000366210938,1391.739990234375,1325.4100341796875,1358.5750122070312,1365.8585444824218,1312.2954643066407,0.9769677734375364,Above,1,11.6800537109375,16.915986485160662,,,,,
2012-08-02,1365.0,1375.1300048828125,1354.6500244140625,1375.1300048828125,4193740000.0,1340.044404296875,1321.257850341797,Bullish,False,1340.044404296875,1339.8800048828125,1391.739990234375,1325.4100341796875,1358.5750122070312,1366.8452923828124,1313.2435162109375,0.16439941406247272,Above,1,20.47998046875,16.986560623449563,,,,,
2012-08-03,1390.989990234375,1394.1600341796875,1365.449951171875,1365.449951171875,3751170000.0,1341.4870043945311,1322.0859002685547,Bullish,False,1341.4870043945311,1341.4599609375,1394.1600341796875,1325.4100341796875,1359.7850341796875,1368.3167444824219,1314.6572643066404,0.02704345703114086,Above,1,28.7100830078125,17.21870958155576,,,,,
2012-08-06,1394.22998046875,1399.6300048828125,1391.0400390625,1391.0400390625,3122050000.0,1342.9580029296876,1323.0076501464844,Bullish,False,1342.9580029296876,1342.1549682617188,1399.6300048828125,1325.4100341796875,1362.52001953125,1369.8171629882813,1316.098842871094,0.8030346679688591,Above,1,8.5899658203125,17.047843368461834,,,,,
2012-08-07,1401.3499755859375,1407.1400146484375,1394.4599609375,1394.4599609375,3682490000.0,1344.628603515625,1323.9374499511719,Bullish,False,1344.628603515625,1343.8099975585938,1407.1400146484375,1325.4100341796875,1366.2750244140625,1371.5211755859375,1317.7360314453124,0.8186059570311954,Above,1,12.6800537109375,16.96135248415442,,,,,
2012-08-08,1402.219970703125,1404.1400146484375,1396.1300048828125,1401.22998046875,3221790000.0,1346.0246020507811,1324.7572998046876,Bullish,False,1346.0246020507811,1347.6500244140625,1407.1400146484375,1325.4100341796875,1366.2750244140625,1372.9450940917968,1319.1041100097655,-1.6254223632813591,Below,-1,8.010009765625,16.78409817289641,,,,,
2012-08-09,1402.800048828125,1405.949951171875,1398.800048828125,1402.260009765625,3119610000.0,1347.8142041015626,1325.5003503417968,Bullish,False,1347.8142041015626,1351.489990234375,1407.1400146484375,1329.239990234375,1368.1900024414062,1374.770488183594,1320.8579200195313,-3.675786132812391,Below,-1,7.14990234375,16.59332201786381,,,,,
2012-08-10,1405.8699951171875,1405.97998046875,1395.6199951171875,1402.5799560546875,2767980000.0,1349.7250048828125,1326.384450073242,Bullish,False,1349.7250048828125,1353.0499877929688,1407.1400146484375,1329.239990234375,1368.1900024414062,1376.7195049804689,1322.7305047851562,-3.3249829101562227,Below,-1,10.3599853515625,16.46988960863012,,,,,
2012-08-13,1404.1099853515625,1405.8699951171875,1397.3199462890625,1405.8699951171875,2499990000.0,1352.2464038085936,1327.195,Bullish,False,1352.2464038085936,1354.1600341796875,1407.1400146484375,1329.239990234375,1368.1900024414062,1379.2913318847654,1325.2014757324218,-1.9136303710938591,Below,-1,8.550048828125,16.313061078323088,,,,,
2012-08-14,1403.9300537109375,1410.030029296875,1400.5999755859375,1404.3599853515625,2930900000.0,1354.7614038085937,1327.791700439453,Bullish,False,1354.7614038085937,1355.1849975585938,1410.030029296875,1329.239990234375,1369.635009765625,1381.8566318847656,1327.6661757324218,-0.4235937500000091,Below,-1,9.4300537109375,16.176763902731295,,,,,
2012-08-15,1405.530029296875,1407.72998046875,1401.8299560546875,1403.8900146484375,2655750000.0,1357.1620043945313,1328.393900756836,Bullish,False,1357.1620043945313,1356.2349853515625,1410.030029296875,1329.239990234375,1369.635009765625,1384.305244482422,1330.0187643066406,0.9270190429688228,Above,1,5.9000244140625,15.973264110876467,,,,,
2012-08-16,1415.510009765625,1417.43994140625,1404.1500244140625,1405.5699462890625,3114100000.0,1359.1696044921875,1329.2049505615234,Bullish,False,1359.1696044921875,1357.3800048828125,1417.43994140625,1329.239990234375,1373.3399658203125,1386.3529965820312,1331.9862124023439,1.7895996093750455,Above,1,13.2899169921875,15.920128524367774,,,,,
